"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"C",2,"Control-I",2.17548638868726,0.783814070872008,1.1269617320234
2,"C",2,"Control-I",2.13739437169069,0.783523737420345,1.24433265746326
3,"C",2,"Control-I",2.09932493301329,0.783039943926371,1.3599591548069
4,"C",2,"Control-I",2.06128935345135,0.782362833748539,1.47298516592213
5,"C",2,"Control-I",2.02329890376798,0.781492607529208,1.58257388576698
6,"C",2,"Control-I",1.9853648413533,0.780429523135188,1.68791395780145
7,"C",2,"Control-I",1.94749840688871,0.779173895581328,1.78822548098742
8,"C",2,"Control-I",1.90971082101595,0.777726096937171,1.88276578390316
9,"C",2,"Control-I",1.87201328101225,0.776086556216701,1.97083492322261
10,"C",2,"Control-I",1.83441695747229,0.774255759251217,2.05178086585093
11,"C",2,"Control-I",1.79693299099812,0.772234248545374,2.12500431634939
12,"C",2,"Control-I",1.75957248889798,0.77002262311642,2.18996315390915
13,"C",2,"Control-I",1.72234652189496,0.7676215383167,2.24617644602399
14,"C",2,"Control-I",1.68526612084647,0.765031705639462,2.29322800914641
15,"C",2,"Control-I",1.64834227347561,0.762253892508019,2.33076948996493
16,"C",2,"Control-I",1.61158592111524,0.759288922048354,2.35852294449019
17,"C",2,"Control-I",1.57500795546582,0.756137672845202,2.37628289585496
18,"C",2,"Control-I",1.53861921536799,0.752801078681712,2.383917855593
19,"C",2,"Control-I",1.50243048359079,0.749280128262744,2.38137129713364
20,"C",2,"Control-I",1.46645248363645,0.745575864921896,2.36866207430476
21,"C",2,"Control-I",1.43069587656283,0.741689386312341,2.34588428174561
22,"C",2,"Control-I",1.3951712578243,0.737621844081566,2.31320655826305
23,"C",2,"Control-I",1.35988915413206,0.73337444353012,2.27087083828882
24,"C",2,"Control-I",1.3248600203349,0.728948443254454,2.21919056068164
25,"C",2,"Control-I",1.29009423632115,0.724345154773968,2.15854834813558
26,"C",2,"Control-I",1.25560210394292,0.719565942142388,2.08939317437548
27,"C",2,"Control-I",1.22139384396343,0.71461222154356,2.0122370401126
28,"C",2,"Control-I",1.1874795930284,0.709485460871807,1.92765118237047
29,"C",2,"Control-I",1.1538694006623,0.704187179296961,1.83626184524582
30,"C",2,"Control-I",1.1205732262905,0.698718946814198,1.7387456434164
31,"C",2,"Control-I",1.08760093628805,0.693082383778819,1.63582455272264
32,"C",2,"Control-I",1.05496230105609,0.687279160426096,1.52826056491113
33,"C",2,"Control-I",1.02266699212663,0.681310996376353,1.41685004611428
34,"C",2,"Control-I",0.990724579296694,0.675179660125402,1.30241784083416
35,"C",2,"Control-I",0.959144527792584,0.668886968520499,1.18581116508235
