"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"16061",1,0.8,3,0.213165115028501,0.223562720337405,0.223793698591299,1,1
"16062",2,0.8,3,0.212309840162907,0.224187171836921,0.224648973456892,1,1
"16063",3,0.8,3,0.211455072245237,0.224811426104602,0.225503741374563,1,1
"16064",4,0.8,3,0.210601064561671,0.225435384563463,0.226357749058129,1,1
"16065",5,0.8,3,0.209748070173117,0.226058948683229,0.227210743446683,1,1
"16066",6,0.8,3,0.208896341840221,0.226682019995898,0.228062471779579,1,1
"16067",7,0.8,3,0.208046131948471,0.227304500111287,0.228912681671329,1,1
"16068",8,0.8,3,0.207197692433406,0.227926290732568,0.229761121186394,1,1
"16069",9,0.8,3,0.206351274705965,0.228547293671795,0.230607538913835,1,1
"16070",10,0.8,3,0.205507129577989,0.229167410865406,0.231451684041811,1,1
"16071",11,0.8,3,0.204665507187896,0.229786544389706,0.232293306431903,1,1
"16072",12,0.8,3,0.203826656926565,0.230404596476335,0.233132156693234,1,1
"16073",13,0.8,3,0.202990827363433,0.231021469527703,0.233967986256367,1,1
"16074",14,0.8,3,0.202158266172836,0.231637066132405,0.234800547446964,1,1
"16075",15,0.8,3,0.201329220060624,0.232251289080601,0.235629593559175,1,1
"16076",16,0.8,3,0.200503934691053,0.232864041379367,0.236454878928747,1,1
"16077",17,0.8,3,0.199682654613989,0.233475226268012,0.237276159005811,1,1
"16078",18,0.8,3,0.198865623192443,0.234084747233356,0.238093190427357,1,1
"16079",19,0.8,3,0.198053082530457,0.234692508024974,0.238905731089342,1,1
"16080",20,0.8,3,0.197245273401368,0.235298412670391,0.239713540218432,1,1
"16081",21,0.8,3,0.196442435176453,0.235902365490239,0.240516378443347,1,1
"16082",22,0.8,3,0.195644805754005,0.236504271113368,0.241314007865795,1,1
"16083",23,0.8,3,0.194852621488836,0.237104034491901,0.242106192130964,1,1
"16084",24,0.8,3,0.194066117122241,0.237701560916249,0.242892696497559,1,1
"16085",25,0.8,3,0.193285525712437,0.238296756030063,0.243673287907363,1,1
"16086",26,0.8,3,0.192511078565507,0.238889525845133,0.244447735054293,1,1
"16087",27,0.8,3,0.191743005166853,0.239479776756236,0.245215808452947,1,1
"16088",28,0.8,3,0.1909815331132,0.240067415555909,0.2459772805066,1,1
