"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"1",1,0.4,1,0.53621218496042,0.568264272710832,0.569743946183075,1,1
"2",2,0.4,1,0.530733195017614,0.57226458141071,0.575222936125881,1,1
"3",3,0.4,1,0.525257452641974,0.576263626620587,0.580698678501521,1,1
"4",4,0.4,1,0.519786580414142,0.580260776844866,0.586169550729353,1,1
"5",5,0.4,1,0.514322199471631,0.58425540088719,0.591633931671864,1,1
"6",6,0.4,1,0.508865929028444,0.588246867950115,0.597090202115051,1,1
"7",7,0.4,1,0.503419385895271,0.592234547734722,0.602536745248225,1,1
"8",8,0.4,1,0.497984184000386,0.596217810540146,0.607971947143109,1,1
"9",9,0.4,1,0.492561933911414,0.600196027363014,0.613394197232082,1,1
"10",10,0.4,1,0.487154242358076,0.604168569996773,0.618801888785419,1,1
"11",11,0.4,1,0.481762711756089,0.608134811130891,0.624193419387406,1,1
"12",12,0.4,1,0.476388939732328,0.612094124449914,0.629567191411167,1,1
"13",13,0.4,1,0.471034518651419,0.616045884732371,0.634921612492076,1,1
"14",14,0.4,1,0.465701035143886,0.619989467949503,0.640255095999609,1,1
"15",15,0.4,1,0.460390069635999,0.623924251363805,0.645566061507496,1,1
"16",16,0.4,1,0.455103195881458,0.627849613627363,0.650852935262037,1,1
"17",17,0.4,1,0.449841980495056,0.63176493487997,0.656114150648439,1,1
"18",18,0.4,1,0.444607982488458,0.635669596847013,0.661348148655037,1,1
"19",19,0.4,1,0.439402752808233,0.639562982937103,0.666553378335262,1,1
"20",20,0.4,1,0.434227833876274,0.643444478339442,0.671728297267221,1,1
"21",21,0.4,1,0.429084759132743,0.647313470120913,0.676871372010753,1,1
"22",22,0.4,1,0.423975052581683,0.65116934732286,0.681981078561812,1,1
"23",23,0.4,1,0.418900228339423,0.655011501057575,0.687055902804072,1,1
"24",24,0.4,1,0.413861790185909,0.658839324604444,0.692094340957586,1,1
"25",25,0.4,1,0.408861231119104,0.662652213505755,0.697094900024391,1,1
"26",26,0.4,1,0.403900032912581,0.666449565662151,0.702056098230915,1,1
"27",27,0.4,1,0.398979665676439,0.670230781427705,0.706976465467056,1,1
"28",28,0.4,1,0.394101587421681,0.673995263704615,0.711854543721814,1,1
"29",29,0.4,1,0.389267243628172,0.67774241803749,0.716688887515323,1,1
"30",30,0.4,1,0.384478066816311,0.681471652707222,0.721478064327185,1,1
"31",31,0.4,1,0.379735476122546,0.685182378824427,0.72622065502095,1,1
"32",32,0.4,1,0.375040876878853,0.688874010422434,0.730915254264642,1,1
"33",33,0.4,1,0.370395660196306,0.69254596454982,0.735560470947189,1,1
"34",34,0.4,1,0.365801202552861,0.696197661362461,0.740154928590634,1,1
"35",35,0.4,1,0.361258865385473,0.699828524215098,0.744697265758023,1,1
"36",36,0.4,1,0.356769994686676,0.703437979752397,0.749186136456819,1,1
"37",37,0.4,1,0.352335920605737,0.707025457999487,0.753620210537758,1,1
"38",38,0.4,1,0.347957957054501,0.710590392451964,0.757998174088994,1,1
"39",39,0.4,1,0.343637401318052,0.714132220165353,0.762318729825443,1,1
"40",40,0.4,1,0.339375533670301,0.717650381843999,0.766580597473195,1,1
"41",41,0.4,1,0.335173616994609,0.72114432192939,0.770782514148886,1,1
"42",42,0.4,1,0.331032896409573,0.724613488687883,0.774923234733922,1,1
"43",43,0.4,1,0.326954598900066,0.728057334297832,0.779001532243429,1,1
"44",44,0.4,1,0.322939932953657,0.731475314936091,0.783016198189838,1,1
"45",45,0.4,1,0.31899008820251,0.734866890863896,0.786966042940985,1,1
"46",46,0.4,1,0.315106235070868,0.738231526512091,0.790849896072627,1,1
"47",47,0.4,1,0.311289524428236,0.741568690565704,0.794666606715259,1,1
"48",48,0.4,1,0.307541087248348,0.744877856047844,0.798415043895147,1,1
"49",49,0.4,1,0.303862034274038,0.748158500402922,0.802094096869457,1,1
"50",50,0.4,1,0.300253455688103,0.751410105579162,0.805702675455392,1,1
"51",51,0.4,1,0.296716420790258,0.754632158110414,0.809239710353237,1,1
"52",52,0.4,1,0.293251977680278,0.757824149197232,0.812704153463217,1,1
"53",53,0.4,1,0.289861152947426,0.76098557478722,0.816094978196069,1,1
"54",54,0.4,1,0.28654495136625,0.76411593565463,0.819411179777246,1,1
"55",55,0.4,1,0.283304355598847,0.767214737479192,0.822651775544648,1,1
"56",56,0.4,1,0.280140325903682,0.770281490924175,0.825815805239813,1,1
"57",57,0.4,1,0.277053799851039,0.77331571171366,0.828902331292456,1,1
"58",58,0.4,1,0.2740456920452,0.776316920709011,0.831910439098296,1,1
"59",59,0.4,1,0.271116893853427,0.779284643984535,0.834839237290068,1,1
"60",60,0.4,1,0.268268273141834,0.782218412902325,0.837687858001661,1,1
"61",61,0.4,1,0.265500674018216,0.785117764186259,0.84045545712528,1,1
"62",62,0.4,1,0.262814916581923,0.78798223999516,0.843141214561573,1,1
"63",63,0.4,1,0.260211796680846,0.79081138799509,0.84574433446265,1,1
"64",64,0.4,1,0.257692085675592,0.793604761430784,0.848264045467903,1,1
"65",65,0.4,1,0.255256530210913,0.796361919196195,0.850699600932582,1,1
"66",66,0.4,1,0.252905851994455,0.79908242590415,0.85305027914904,1,1
"67",67,0.4,1,0.250640747582906,0.801765851955102,0.855315383560589,1,1
"68",68,0.4,1,0.248461888175588,0.80441177360497,0.857494242967907,1,1
"69",69,0.4,1,0.246369919415568,0.807019773032055,0.859586211727928,1,1
"70",70,0.4,1,0.244365461198336,0.809589438403012,0.861590669945159,1,1
"71",71,0.4,1,0.242449107488123,0.812120363937892,0.863507023655372,1,1
"72",72,0.4,1,0.240621426141891,0.814612149974214,0.865334705001604,1,1
"73",73,0.4,1,0.238882958741069,0.817064403030076,0.867073172402427,1,1
"74",74,0.4,1,0.237234220431064,0.819476735866293,0.868721910712431,1,1
"75",75,0.4,1,0.235675699768623,0.821848767547546,0.870280431374872,1,1
"76",76,0.4,1,0.234207858577052,0.824180123502536,0.871748272566443,1,1
"77",77,0.4,1,0.232831131809376,0.82647043558313,0.873124999334119,1,1
"78",78,0.4,1,0.231545927419447,0.828719342122501,0.874410203724048,1,1
"79",79,0.4,1,0.230352626241064,0.830926487992237,0.875603504902431,1,1
"80",80,0.4,1,0.22925158187512,0.833091524658419,0.876704549268376,1,1
"81",81,0.4,1,0.228243120584821,0.835214110236658,0.877713010558674,1,1
"82",82,0.4,1,0.227327541199013,0.837293909546087,0.878628589944482,1,1
"83",83,0.4,1,0.226505115023629,0.839330594162285,0.879451016119867,1,1
"84",84,0.4,1,0.225776085761292,0.84132384246914,0.880180045382203,1,1
"85",85,0.4,1,0.225140669439108,0.84327333970964,0.880815461704388,1,1
"86",86,0.4,1,0.224599054344645,0.845178778035569,0.88135707679885,1,1
"87",87,0.4,1,0.224151400970146,0.847039856556129,0.881804730173349,1,1
"88",88,0.4,1,0.223797841964966,0.848856281385445,0.882158289178529,1,1
"89",89,0.4,1,0.223538482096269,0.850627765688982,0.882417649047226,1,1
"90",90,0.4,1,0.223373398217982,0.852354029728831,0.882582732925513,1,1
"91",91,0.4,1,0.22330263924802,0.85403480090789,0.882653491895475,1,1
"92",92,0.4,1,0.223326226153794,0.855669813812905,0.882629904989701,1,1
"93",93,0.4,1,0.223444151945994,0.857258810256385,0.882511979197501,1,1
"94",94,0.4,1,0.223656381680663,0.858801539317371,0.882299749462832,1,1
"95",95,0.4,1,0.22396285246955,0.86029775738106,0.881993278673945,1,1
"96",96,0.4,1,0.224363473498747,0.861747228177276,0.881592657644749,1,1
"97",97,0.4,1,0.224858126055595,0.863149722817777,0.8810980050879,1,1
"98",98,0.4,1,0.225446663563868,0.864505019832401,0.880509467579627,1,1
"99",99,0.4,1,0.2261289116272,0.865812905204038,0.879827219516295,1,1
"100",100,0.4,1,0.226904668080765,0.867073172402427,0.87905146306273,1,1
"101",101,0.4,1,0.227773703051185,0.868285622416767,0.878182428092311,1,1
"102",102,0.4,1,0.228735759024641,0.869450063787147,0.877220372118854,1,1
"103",103,0.4,1,0.229790550923187,0.870566312634774,0.876165580220308,1,1
"104",104,0.4,1,0.230937766189218,0.871634192691017,0.875018364954277,1,1
"105",105,0.4,1,0.232177064878093,0.872653535325235,0.873779066265402,1,1
"106",106,0.4,1,0.233508079758863,0.873624179571409,0.872448051384633,1,1
"107",107,0.4,1,0.234930416423093,0.874545972153561,0.871025714720402,1,1
"108",108,0.4,1,0.236443653401734,0.875418767509956,0.869512477741761,1,1
"109",109,0.4,1,0.238047342290011,0.87624242781609,0.867908788853485,1,1
"110",110,0.4,1,0.239741007880294,0.877016823006453,0.866215123263201,1,1
"111",111,0.4,1,0.241524148302919,0.877741830795066,0.864431982840577,1,1
"112",112,0.4,1,0.243396235174893,0.878417336694796,0.862559895968602,1,1
"113",113,0.4,1,0.245356713756475,0.879043234035429,0.860599417387021,1,1
"114",114,0.4,1,0.247405003115549,0.879619423980522,0.858551128027947,1,1
"115",115,0.4,1,0.249540496299773,0.880145815543,0.856415634843723,1,1
"116",116,0.4,1,0.251762560516428,0.880622325599536,0.854193570627067,1,1
"117",117,0.4,1,0.254070537319932,0.881048878903666,0.851885593823563,1,1
"118",118,0.4,1,0.256463742806947,0.88142540809768,0.849492388336548,1,1
"119",119,0.4,1,0.258941467819038,0.881751853723252,0.847014663324458,1,1
"120",120,0.4,1,0.261502978152809,0.882028164230835,0.844453152990686,1,1
"121",121,0.4,1,0.264147514777468,0.882254295987796,0.841808616366027,1,1
"122",122,0.4,1,0.266874294059738,0.88243021328531,0.839081837083757,1,1
"123",123,0.4,1,0.269682507996069,0.882555888343995,0.836273623147426,1,1
"124",124,0.4,1,0.272571324452067,0.882631301318303,0.833384806691429,1,1
"125",125,0.4,1,0.275539887409068,0.882656440299651,0.830416243734427,1,1
"126",126,0.4,1,0.278587317217803,0.882631301318303,0.827368813925693,1,1
"127",127,0.4,1,0.281712710859049,0.882555888343995,0.824243420284446,1,1
"128",128,0.4,1,0.28491514221122,0.88243021328531,0.821040988932275,1,1
"129",129,0.4,1,0.288193662324792,0.882254295987796,0.817762468818703,1,1
"130",130,0.4,1,0.291547299703499,0.882028164230835,0.814408831439997,1,1
"131",131,0.4,1,0.294975060592207,0.881751853723252,0.810981070551288,1,1
"132",132,0.4,1,0.29847592927139,0.88142540809768,0.807480201872106,1,1
"133",133,0.4,1,0.302048868358101,0.881048878903666,0.803907262785394,1,1
"134",134,0.4,1,0.305692819113379,0.880622325599536,0.800263312030116,1,1
"135",135,0.4,1,0.309406701755974,0.880145815543,0.796549429387522,1,1
"136",136,0.4,1,0.313189415782304,0.879619423980522,0.792766715361191,1,1
"137",137,0.4,1,0.317039840292568,0.879043234035429,0.788916290850928,1,1
"138",138,0.4,1,0.320956834322883,0.878417336694796,0.784999296820613,1,1
"139",139,0.4,1,0.324939237183382,0.877741830795066,0.781016893960113,1,1
"140",140,0.4,1,0.328985868802151,0.877016823006453,0.776970262341344,1,1
"141",141,0.4,1,0.333095530074908,0.87624242781609,0.772860601068587,1,1
"142",142,0.4,1,0.337267003220324,0.875418767509956,0.768689127923171,1,1
"143",143,0.4,1,0.341499052140878,0.874545972153561,0.764457079002618,1,1
"144",144,0.4,1,0.345790422789139,0.873624179571409,0.760165708354356,1,1
"145",145,0.4,1,0.35013984353937,0.872653535325235,0.755816287604126,1,1
"146",146,0.4,1,0.354546025564333,0.871634192691017,0.751410105579162,1,1
"147",147,0.4,1,0.359007663217203,0.870566312634774,0.746948467926293,1,1
"148",148,0.4,1,0.363523434418451,0.869450063787147,0.742432696725044,1,1
"149",149,0.4,1,0.368092001047613,0.868285622416767,0.737864130095882,1,1
"150",150,0.4,1,0.372712009339799,0.867073172402427,0.733244121803696,1,1
"151",151,0.4,1,0.377382090286844,0.865812905204038,0.728574040856651,1,1
"152",152,0.4,1,0.382100860042975,0.864505019832401,0.723855271100521,1,1
"153",153,0.4,1,0.386866920334873,0.863149722817777,0.719089210808622,1,1
"154",154,0.4,1,0.391678858876014,0.861747228177276,0.714277272267481,1,1
"155",155,0.4,1,0.396535249785159,0.86029775738106,0.709420881358336,1,1
"156",156,0.4,1,0.401434654008871,0.858801539317371,0.704521477134624,1,1
"157",157,0.4,1,0.406375619747941,0.857258810256385,0.699580511395554,1,1
"158",158,0.4,1,0.411356682887586,0.855669813812905,0.69459944825591,1,1
"159",159,0.4,1,0.416376367431297,0.85403480090789,0.689579763712199,1,1
"160",160,0.4,1,0.421433185938211,0.852354029728831,0.684522945205285,1,1
"161",161,0.4,1,0.426525639963868,0.850627765688982,0.679430491179628,1,1
"162",162,0.4,1,0.431652220504237,0.848856281385445,0.674303910639259,1,1
"163",163,0.4,1,0.436811408442863,0.847039856556129,0.669144722700633,1,1
"164",164,0.4,1,0.442001675001015,0.845178778035569,0.66395445614248,1,1
"165",165,0.4,1,0.447221482190698,0.84327333970964,0.658734648952798,1,1
"166",166,0.4,1,0.452469283270387,0.84132384246914,0.653486847873108,1,1
"167",167,0.4,1,0.457743523203367,0.839330594162285,0.648212607940128,1,1
"168",168,0.4,1,0.463042639118518,0.837293909546087,0.642913492024978,1,1
"169",169,0.4,1,0.468365060773429,0.835214110236658,0.637591070370066,1,1
"170",170,0.4,1,0.473709211019698,0.833091524658419,0.632246920123797,1,1
"171",171,0.4,1,0.47907350627027,0.830926487992237,0.626882624873226,1,1
"172",172,0.4,1,0.484456356968691,0.828719342122501,0.621499774174805,1,1
"173",173,0.4,1,0.489856168060128,0.82647043558313,0.616099963083367,1,1
"174",174,0.4,1,0.495271339464017,0.824180123502536,0.610684791679478,1,1
"175",175,0.4,1,0.500700266548203,0.821848767547546,0.605255864595293,1,1
"176",176,0.4,1,0.506141340604423,0.819476735866293,0.599814790539072,1,1
"177",177,0.4,1,0.511592949325008,0.817064403030076,0.594363181818487,1,1
"178",178,0.4,1,0.517053477280638,0.814612149974214,0.588902653862857,1,1
"179",179,0.4,1,0.522521306399032,0.812120363937892,0.583434824744463,1,1
"180",180,0.4,1,0.527994816444418,0.809589438403012,0.577961314699078,1,1
"181",181,0.4,1,0.533472385497639,0.807019773032055,0.572483745645856,1,1
"182",182,0.4,1,0.538952390436771,0.80441177360497,0.567003740706724,1,1
"183",183,0.4,1,0.544433207418081,0.801765851955102,0.561522923725414,1,1
"184",184,0.4,1,0.549913212357213,0.79908242590415,0.556042918786282,1,1
"185",185,0.4,1,0.555390781410435,0.796361919196195,0.550565349733061,1,1
"186",186,0.4,1,0.56086429145582,0.793604761430784,0.545091839687675,1,1
"187",187,0.4,1,0.566332120574214,0.79081138799509,0.539624010569281,1,1
"188",188,0.4,1,0.571792648529844,0.78798223999516,0.534163482613651,1,1
"189",189,0.4,1,0.577244257250429,0.785117764186259,0.528711873893066,1,1
"190",190,0.4,1,0.58268533130665,0.782218412902325,0.523270799836845,1,1
"191",191,0.4,1,0.588114258390835,0.779284643984535,0.51784187275266,1,1
"192",192,0.4,1,0.593529429794724,0.776316920709011,0.512426701348771,1,1
"193",193,0.4,1,0.598929240886162,0.773315711713661,0.507026890257334,1,1
"194",194,0.4,1,0.604312091584583,0.770281490924175,0.501644039558913,1,1
"195",195,0.4,1,0.609676386835155,0.767214737479192,0.496279744308341,1,1
"196",196,0.4,1,0.615020537081423,0.76411593565463,0.490935594062072,1,1
"197",197,0.4,1,0.620342958736335,0.76098557478722,0.485613172407161,1,1
"198",198,0.4,1,0.625642074651485,0.757824149197232,0.48031405649201,1,1
"199",199,0.4,1,0.630916314584465,0.754632158110414,0.47503981655903,1,1
"200",200,0.4,1,0.636164115664155,0.751410105579162,0.46979201547934,1,1
"201",201,0.4,1,0.641383922853837,0.748158500402922,0.464572208289658,1,1
"202",202,0.4,1,0.64657418941199,0.744877856047844,0.459381941731506,1,1
"203",203,0.4,1,0.651733377350616,0.741568690565704,0.45422275379288,1,1
"204",204,0.4,1,0.656859957890985,0.738231526512091,0.449096173252511,1,1
"205",205,0.4,1,0.661952411916642,0.734866890863896,0.444003719226853,1,1
"206",206,0.4,1,0.667009230423556,0.731475314936091,0.43894690071994,1,1
"207",207,0.4,1,0.672028914967267,0.728057334297832,0.433927216176229,1,1
"208",208,0.4,1,0.677009978106911,0.724613488687883,0.428946153036584,1,1
"209",209,0.4,1,0.681950943845982,0.72114432192939,0.424005187297514,1,1
"210",210,0.4,1,0.686850348069693,0.717650381843999,0.419105783073802,1,1
