"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"13141",1,0.7,4,0.279426666824498,0.293680487711391,0.294078379130571,1,1
"13142",2,0.7,4,0.277953339685161,0.294756190246856,0.295551706269909,1,1
"13143",3,0.7,4,0.276480885832485,0.295831553023691,0.297024160122584,1,1
"13144",4,0.7,4,0.275009741586328,0.29690640622965,0.298495304368741,1,1
"13145",5,0.7,4,0.273540342878478,0.29798058013295,0.299964703076591,1,1
"13146",6,0.7,4,0.272073125123485,0.299053905109081,0.301431920831584,1,1
"13147",7,0.7,4,0.270608523089635,0.300126211667585,0.302896522865435,1,1
"13148",8,0.7,4,0.269146970770118,0.301197330478827,0.304358075184951,1,1
"13149",9,0.7,4,0.267688901254432,0.30226709240073,0.305816144700638,1,1
"13150",10,0.7,4,0.266234746600039,0.303335328505485,0.30727029935503,1,1
"13151",11,0.7,4,0.264784937704349,0.304401870106227,0.30872010825072,1,1
"13152",12,0.7,4,0.263339904177026,0.305466548783675,0.310165141778043,1,1
"13153",13,0.7,4,0.26190007421269,0.306529196412723,0.311604971742379,1,1
"13154",14,0.7,4,0.260465874464035,0.307589645188992,0.313039171491035,1,1
"13155",15,0.7,4,0.259037729915397,0.308647727655327,0.314467316039672,1,1
"13156",16,0.7,4,0.25761606375683,0.309703276728241,0.315888982198239,1,1
"13157",17,0.7,4,0.256201297258697,0.310756125724298,0.317303748696372,1,1
"13158",18,0.7,4,0.254793849646846,0.311806108386438,0.318711196308223,1,1
"13159",19,0.7,4,0.253394137978378,0.312853058910226,0.320110907976691,1,1
"13160",20,0.7,4,0.25200257701807,0.313896811970038,0.321502468936999,1,1
"13161",21,0.7,4,0.250619579115467,0.314937202745166,0.322885466839603,1,1
"13162",22,0.7,4,0.249245554082693,0.315974066945846,0.324259491872376,1,1
"13163",23,0.7,4,0.247880909073022,0.317007240839202,0.325624136882048,1,1
"13164",24,0.7,4,0.246526048460219,0.318036561275097,0.32697899749485,1,1
"13165",25,0.7,4,0.245181373718726,0.319061865711905,0.328323672236343,1,1
"13166",26,0.7,4,0.243847283304689,0.320082992242167,0.32965776265038,1,1
"13167",27,0.7,4,0.242524172537889,0.321099779618168,0.33098087341718,1,1
"13168",28,0.7,4,0.241212433484601,0.322112067277395,0.332292612470468,1,1
"13169",29,0.7,4,0.239912454841418,0.32311969536789,0.333592591113652,1,1
"13170",30,0.7,4,0.238624621820065,0.324122504773498,0.334880424135004,1,1
"13171",31,0.7,4,0.237349316033262,0.325120337138988,0.336155729921807,1,1
"13172",32,0.7,4,0.236086915381637,0.326113034895063,0.337418130573432,1,1
"13173",33,0.7,4,0.234837793941747,0.327100441283239,0.338667252013322,1,1
"13174",34,0.7,4,0.233602321855233,0.328082400380602,0.339902724099836,1,1
"13175",35,0.7,4,0.232380865219139,0.329058757124426,0.34112418073593,1,1
"13176",36,0.7,4,0.231173785977426,0.330029357336664,0.342331259977643,1,1
"13177",37,0.7,4,0.229981441813725,0.33099404774829,0.343523604141344,1,1
"13178",38,0.7,4,0.228804186045344,0.331952676023506,0.344700859909725,1,1
"13179",39,0.7,4,0.227642367518575,0.332905090783793,0.345862678436494,1,1
"13180",40,0.7,4,0.226496330505322,0.333851141631821,0.347008715449747,1,1
"13181",41,0.7,4,0.225366414601085,0.334790679175194,0.348138631353984,1,1
"13182",42,0.7,4,0.224252954624332,0.335723555050041,0.349252091330738,1,1
"13183",43,0.7,4,0.223156280517284,0.336649621944449,0.350348765437785,1,1
"13184",44,0.7,4,0.222076717248148,0.337568733621719,0.351428328706922,1,1
"13185",45,0.7,4,0.221014584714819,0.338480744943463,0.352490461240251,1,1
"13186",46,0.7,4,0.219970197650089,0.339385511892521,0.35353484830498,1,1
"13187",47,0.7,4,0.218943865528386,0.340282891595702,0.354561180426683,1,1
"13188",48,0.7,4,0.217935892474067,0.34117274234635,0.355569153481002,1,1
"13189",49,0.7,4,0.216946577171303,0.342054923626715,0.356558468783767,1,1
"13190",50,0.7,4,0.215976212775567,0.342929296130146,0.357528833179502,1,1
"13191",51,0.7,4,0.215025086826774,0.343795721783089,0.358479959128295,1,1
"13192",52,0.7,4,0.214093481164068,0.34465406376689,0.359411564791001,1,1
"13193",53,0.7,4,0.213181671842314,0.345504186539399,0.360323374112755,1,1
"13194",54,0.7,4,0.212289929050291,0.346345955856376,0.361215116904778,1,1
"13195",55,0.7,4,0.211418517030635,0.347179238792686,0.362086528924434,1,1
"13196",56,0.7,4,0.210567694001533,0.348003903763295,0.362937351953536,1,1
"13197",57,0.7,4,0.209737712080211,0.348819820544044,0.363767333874858,1,1
"13198",58,0.7,4,0.208928817208226,0.349626860292216,0.364576228746844,1,1
"13199",59,0.7,4,0.208141249078584,0.350424895566877,0.365363796876486,1,1
"13200",60,0.7,4,0.20737524106472,0.351213800349008,0.36612980489035,1,1
"13201",61,0.7,4,0.20663102015134,0.351993450061397,0.366874025803729,1,1
"13202",62,0.7,4,0.205908806867162,0.352763721588318,0.367596239087907,1,1
"13203",63,0.7,4,0.20520881521957,0.353524493294967,0.368296230735499,1,1
"13204",64,0.7,4,0.204531252631195,0.354275645046672,0.368973793323874,1,1
"13205",65,0.7,4,0.203876319878455,0.355017058227864,0.369628726076614,1,1
"13206",66,0.7,4,0.20324421103206,0.355748615760808,0.370260834923009,1,1
"13207",67,0.7,4,0.202635113399503,0.356470202124087,0.370869932555566,1,1
"13208",68,0.7,4,0.202049207469557,0.357181703370851,0.371455838485512,1,1
"13209",69,0.7,4,0.201486666858795,0.357883007146804,0.372018379096274,1,1
"13210",70,0.7,4,0.20094765826014,0.358574002707951,0.372557387694929,1,1
"13211",71,0.7,4,0.200432341393473,0.359254580938083,0.373072704561596,1,1
"13212",72,0.7,4,0.199940868958303,0.359924634366006,0.373564176996766,1,1
"13213",73,0.7,4,0.199473386588519,0.360584057182518,0.374031659366551,1,1
"13214",74,0.7,4,0.199030032809236,0.361232745257111,0.374475013145833,1,1
"13215",75,0.7,4,0.198610938995748,0.361870596154419,0.374894106959321,1,1
"13216",76,0.7,4,0.198216229334596,0.362497509150391,0.375288816620473,1,1
"13217",77,0.7,4,0.197846020786772,0.363113385248197,0.375659025168297,1,1
"13218",78,0.7,4,0.197500423053057,0.363718127193861,0.376004622902012,1,1
"13219",79,0.7,4,0.19717953854152,0.364311639491621,0.376325507413549,1,1
"13220",80,0.7,4,0.196883462337166,0.364893828419005,0.376621583617904,1,1
"13221",81,0.7,4,0.196612282173764,0.365464602041631,0.376892763781306,1,1
"13222",82,0.7,4,0.196366078407849,0.366023870227728,0.377138967547221,1,1
"13223",83,0.7,4,0.19614492399491,0.366571544662366,0.377360121960159,1,1
"13224",84,0.7,4,0.195948884467774,0.367107538861404,0.377556161487295,1,1
"13225",85,0.7,4,0.195778017917183,0.367631768185143,0.377727028037887,1,1
"13226",86,0.7,4,0.195632374974583,0.368144149851697,0.377872670980487,1,1
"13227",87,0.7,4,0.195511998797121,0.368644602950061,0.377993047157948,1,1
"13228",88,0.7,4,0.195416925054857,0.369133048452888,0.378088120900212,1,1
"13229",89,0.7,4,0.195347181920193,0.369609409228972,0.378157864034877,1,1
"13230",90,0.7,4,0.195302790059524,0.370073610055424,0.378202255895546,1,1
"13231",91,0.7,4,0.195283762627117,0.370525577629552,0.378221283327953,1,1
"13232",92,0.7,4,0.19529010526121,0.370965240580438,0.378214940693859,1,1
"13233",93,0.7,4,0.195321816082345,0.371392529480204,0.378183229872724,1,1
"13234",94,0.7,4,0.19537888569392,0.371807376854979,0.378126160261149,1,1
