"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"16791",1,0.8,4,0.170596892044538,0.178674338306413,0.17882203914073,1,1
"16792",2,0.8,4,0.170049979904158,0.17907364865669,0.17936895128111,1,1
"16793",3,0.8,4,0.169503391935556,0.179472832885543,0.179915539249712,1,1
"16794",4,0.8,4,0.168957290104543,0.179871827957153,0.180461641080725,1,1
"16795",5,0.8,4,0.168411836232878,0.180270570865573,0.18100709495239,1,1
"16796",6,0.8,4,0.167867191950314,0.180668998644676,0.181551739234954,1,1
"16797",7,0.8,4,0.167323518646707,0.181067048378097,0.182095412538561,1,1
"16798",8,0.8,4,0.16678097742419,0.181464657209168,0.182637953761078,1,1
"16799",9,0.8,4,0.166239729049436,0.181861762350846,0.183179202135831,1,1
"16800",10,0.8,4,0.165699933906021,0.182258301095625,0.183718997279247,1,1
"16801",11,0.8,4,0.165161751946894,0.182654210825442,0.184257179238374,1,1
"16802",12,0.8,4,0.164625342646985,0.183049429021559,0.184793588538283,1,1
"16803",13,0.8,4,0.164090864955946,0.183443893274443,0.185328066229322,1,1
"16804",14,0.8,4,0.163558477251053,0.183837541293615,0.185860453934215,1,1
"16805",15,0.8,4,0.163028337290271,0.184230310917489,0.186390593894997,1,1
"16806",16,0.8,4,0.162500602165513,0.184622140123189,0.186918329019755,1,1
"16807",17,0.8,4,0.161975428256086,0.185012967036341,0.187443502929182,1,1
"16808",18,0.8,4,0.161452971182352,0.185402729940845,0.187965960002915,1,1
"16809",19,0.8,4,0.16093338575962,0.18579136728862,0.188485545425648,1,1
"16810",20,0.8,4,0.160416825952262,0.186178817709323,0.189002105233005,1,1
"16811",21,0.8,4,0.159903444828099,0.186565020020041,0.189515486357169,1,1
"16812",22,0.8,4,0.159393394513036,0.186949913234954,0.190025536672231,1,1
"16813",23,0.8,4,0.158886826145991,0.187333436574959,0.190532105039277,1,1
"16814",24,0.8,4,0.158383889834102,0.187715529477276,0.191035041351166,1,1
"16815",25,0.8,4,0.157884734608254,0.188096131605007,0.191534196577014,1,1
"16816",26,0.8,4,0.157389508378912,0.188475182856663,0.192029422806356,1,1
"16817",27,0.8,4,0.156898357892296,0.188852623375657,0.192520573292972,1,1
"16818",28,0.8,4,0.156411428686895,0.189228393559757,0.193007502498373,1,1
"16819",29,0.8,4,0.155928865050342,0.189602434070493,0.193490066134926,1,1
"16820",30,0.8,4,0.155450809976656,0.189974685842533,0.193968121208612,1,1
"16821",31,0.8,4,0.154977405123873,0.190345090093008,0.194441526061395,1,1
"16822",32,0.8,4,0.154508790772068,0.190713588330792,0.1949101404132,1,1
"16823",33,0.8,4,0.154045105781787,0.191080122365742,0.195373825403481,1,1
"16824",34,0.8,4,0.1535864875529,0.191444634317884,0.195832443632368,1,1
"16825",35,0.8,4,0.153133071983885,0.191807066626556,0.196285859201383,1,1
"16826",36,0.8,4,0.152684993431562,0.192167362059495,0.196733937753706,1,1
"16827",37,0.8,4,0.152242384671275,0.192525463721874,0.197176546513993,1,1
"16828",38,0.8,4,0.151805376857553,0.192881315065292,0.197613554327715,1,1
"16829",39,0.8,4,0.151374099485242,0.193234859896695,0.198044831700026,1,1
"16830",40,0.8,4,0.150948680351135,0.193586042387255,0.198470250834133,1,1
"16831",41,0.8,4,0.150529245516104,0.193934807081187,0.198889685669164,1,1
"16832",42,0.8,4,0.150115919267741,0.194281098904503,0.199303011917527,1,1
"16833",43,0.8,4,0.149708824083535,0.194624863173709,0.199710107101733,1,1
"16834",44,0.8,4,0.149308080594574,0.194966045604441,0.200110850590694,1,1
"16835",45,0.8,4,0.148913807549803,0.19530459232004,0.200505123635464,1,1
