"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"D",1,"Control-II",3.02531704432078,2.00939634110842,2.13750467482308
2,"D",1,"Control-II",2.97234478539443,2.00907737671831,2.27234534794541
3,"D",1,"Control-II",2.91940392476787,2.00854587442031,2.40518194844221
4,"D",1,"Control-II",2.86651014996068,2.00780199171004,2.53503100059882
5,"D",1,"Control-II",2.81367913453985,2.00684594901597,2.66093114746327
6,"D",1,"Control-II",2.76092653347546,2.00567802963421,2.78195026839675
7,"D",1,"Control-II",2.70826797850168,2.00429857964447,2.89719238016875
8,"D",1,"Control-II",2.65571907348483,2.00270800780755,3.00580427050337
9,"D",1,"Control-II",2.60329538979955,2.00090678544421,3.10698181496453
10,"D",1,"Control-II",2.55101246171473,1.99889544629551,3.19997593041194
11,"D",1,"Control-II",2.4988857817903,1.99667458636466,3.28409812095062
12,"D",1,"Control-II",2.44693079628652,1.99424486374038,3.35872557531358
13,"D",1,"Control-II",2.39516290058687,1.99160699840191,3.42330577793856
14,"D",1,"Control-II",2.34359743463608,1.9887617720057,3.47736059959995
15,"D",1,"Control-II",2.29224967839461,1.98571002765372,3.5204898373103
16,"D",1,"Control-II",2.24113484731079,1.9824526696437,3.55237417728318
17,"D",1,"Control-II",2.19026808781222,1.9789906632011,3.57277755902079
18,"D",1,"Control-II",2.13966447281754,1.97532503419315,3.58154892302325
19,"D",1,"Control-II",2.08933899726998,1.97145686882485,3.57862332918033
20,"D",1,"Control-II",2.03930657369407,1.96738731331706,3.56402243756525
21,"D",1,"Control-II",1.98958202777669,1.96311757356692,3.53785434807114
22,"D",1,"Control-II",1.94018009397395,1.95864891479045,3.5003128000772
23,"D",1,"Control-II",1.89111541114501,1.95398266114771,3.45167573807015
24,"D",1,"Control-II",1.8424025182143,1.94912019535035,3.39230325384047
25,"D",1,"Control-II",1.7940558498633,1.94406295825191,3.3226349204888
26,"D",1,"Control-II",1.74608973225326,1.93881244842092,3.24318653798046
27,"D",1,"Control-II",1.69851837878,1.93337022169672,3.15454631434301
28,"D",1,"Control-II",1.65135588586225,1.92773789072858,3.05737051077978
