"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"C",4,"Control-II",1.92804737606639,0.83097335924422,1.47124004956354
2,"C",4,"Control-II",1.89428793091369,0.830665557467504,1.62446690834198
3,"C",4,"Control-II",1.86054849603055,0.830152655849879,1.77541642938497
4,"C",4,"Control-II",1.82683906913967,0.829434806375161,1.9229710352513
5,"C",4,"Control-II",1.79316963907175,0.828512221757644,2.06603828326394
6,"C",4,"Control-II",1.75955018280557,0.827385175379061,2.20355895357343
7,"C",4,"Control-II",1.72599066251158,0.826054001207577,2.33451489125106
8,"C",4,"Control-II",1.69250102259992,0.824519093698828,2.45793654435171
9,"C",4,"Control-II",1.65909118677366,0.822780907679035,2.57291014213726
10,"C",4,"Control-II",1.62577105508821,0.820839958210229,2.67858446031543
11,"C",4,"Control-II",1.59255050101768,0.818696820437626,2.77417712320661
12,"C",4,"Control-II",1.55943936852921,0.816352129419202,2.85898039617969
13,"C",4,"Control-II",1.52644746916595,0.813806579937508,2.93236642547164
14,"C",4,"Control-II",1.4935845791397,0.811060926293792,2.99379188659708
15,"C",4,"Control-II",1.46086043643402,0.808115982084486,3.04280200693273
16,"C",4,"Control-II",1.42828473791864,0.804972619960115,3.07903393269474
17,"C",4,"Control-II",1.39586713647607,0.801631771366716,3.10221941538122
18,"C",4,"Control-II",1.36361723814124,0.798094426269829,3.11218679779024
19,"C",4,"Control-II",1.33154459925504,0.794361632861149,3.10886228490972
20,"C",4,"Control-II",1.29965872363256,0.790434497247922,3.09227049026989
21,"C",4,"Control-II",1.2679690597469,0.786314183125186,3.0625342537133
22,"C",4,"Control-II",1.23648499792939,0.782001911430938,3.01987373193162
23,"C",4,"Control-II",1.20521586758701,0.777498959984349,2.96460476850252
24,"C",4,"Control-II",1.17417093443795,0.772806663107112,2.89713655549432
25,"C",4,"Control-II",1.14335939776589,0.767926411228062,2.81796860395109
26,"C",4,"Control-II",1.11279038769412,0.762859650471154,2.72768704568761
27,"C",4,"Control-II",1.08247296248006,0.75760788222695,2.62696029377454
28,"C",4,"Control-II",1.05241610583109,0.752172662707724,2.51653409384185
29,"C",4,"Control-II",1.02262872424253,0.74655560248632,2.39722600283911
30,"C",4,"Control-II",0.993119644358404,0.740758366018909,2.26991933612987
31,"C",4,"Control-II",0.96389761035594,0.73478267115177,2.13555662773378
32,"C",4,"Control-II",0.934971281354476,0.728630288612258,1.99513265213442
33,"C",4,"Control-II",0.906349228849576,0.7223030414841,1.8496870593171
34,"C",4,"Control-II",0.878039934173113,0.715802804667171,1.70029667756411
35,"C",4,"Control-II",0.850051785980063,0.709131504321929,1.54806754099484
36,"C",4,"Control-II",0.82239307776277,0.702291117298643,1.39412670087617
37,"C",4,"Control-II",0.795072005393403,0.695283670551617,1.23961388132918
38,"C",4,"Control-II",0.768096664695341,0.688111240538554,1.08567304121052
