"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"18981",1,0.9,2,0.0515114190356076,0.0537457019211199,0.053759108058995,1,1
"18982",2,0.9,2,0.051461778289884,0.0537819455187646,0.0538087488047186,1,1
"18983",3,0.9,2,0.0514121669677691,0.053818177668937,0.0538583601268336,1,1
"18984",4,0.9,2,0.0513625997701682,0.0538543926501605,0.0539079273244344,1,1
"18985",5,0.9,2,0.0513130913849119,0.0538905847436698,0.0539574357096907,1,1
"18986",6,0.9,2,0.0512636564824031,0.0539267482343137,0.0540068706121996,1,1
"18987",7,0.9,2,0.0512143097112703,0.0539628774114579,0.0540562173833324,1,1
"18988",8,0.9,2,0.0511650656940268,0.0539989665698864,0.0541054614005758,1,1
"18989",9,0.9,2,0.0511159390227377,0.0540350100107028,0.0541545880718649,1,1
"18990",10,0.9,2,0.051066944254696,0.05407100204223,0.0542035828399067,1,1
"18991",11,0.9,2,0.0510180959081087,0.054106936980909,0.0542524311864939,1,1
"18992",12,0.9,2,0.0509694084577953,0.0541428091521962,0.0543011186368073,1,1
"18993",13,0.9,2,0.050920896330898,0.0541786128914602,0.0543496307637047,1,1
"18994",14,0.9,2,0.050872573902607,0.0542143425448754,0.0543979531919957,1,1
"18995",15,0.9,2,0.0508244554919006,0.0542499924703152,0.054446071602702,1,1
"18996",16,0.9,2,0.0507765553573025,0.0542855570382433,0.0544939717373001,1,1
"18997",17,0.9,2,0.0507288876926564,0.0543210306326021,0.0545416394019463,1,1
"18998",18,0.9,2,0.0506814666229199,0.0543564076516997,0.0545890604716828,1,1
"18999",19,0.9,2,0.0506343061999795,0.0543916825090949,0.0546362208946232,1,1
"19000",20,0.9,2,0.0505874203984863,0.0544268496344786,0.0546831066961164,1,1
"19001",21,0.9,2,0.0505408231117151,0.0544619034745542,0.0547297039828875,1,1
"19002",22,0.9,2,0.0504945281474478,0.0544968384939138,0.0547759989471548,1,1
"19003",23,0.9,2,0.0504485492238813,0.054531649175913,0.0548219778707214,1,1
