"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"14601",1,0.8,1,0.168278874800398,0.176233493988991,0.176377195703939,1,1
"14602",2,0.8,1,0.167746770747894,0.176621992689061,0.176909299756443,1,1
"14603",3,0.8,1,0.167214982089955,0.177010368682544,0.177441088414382,1,1
"14604",4,0.8,1,0.166683666407037,0.17739856064037,0.1779724040973,1,1
"14605",5,0.8,1,0.166152981139444,0.177786507262528,0.178503089364893,1,1
"14606",6,0.8,1,0.165623083540674,0.17817414728775,0.179032986963663,1,1
"14607",7,0.8,1,0.165094130630822,0.178561419503182,0.179561939873516,1,1
"14608",8,0.8,1,0.164566279150049,0.178948262754051,0.180089791354288,1,1
"14609",9,0.8,1,0.164039685512143,0.179334615953324,0.180616384992194,1,1
"14610",10,0.8,1,0.163514505758163,0.179720418091352,0.181141564746174,1,1
"14611",11,0.8,1,0.162990895510204,0.180105608245505,0.181665174994133,1,1
"14612",12,0.8,1,0.162469009925283,0.180490125589793,0.182187060579054,1,1
"14613",13,0.8,1,0.161949003649362,0.180873909404469,0.182707066854975,1,1
"14614",14,0.8,1,0.161431030771524,0.181256899085619,0.183225039732813,1,1
"14615",15,0.8,1,0.160915244778311,0.181639034154735,0.183740825726027,1,1
"14616",16,0.8,1,0.160401798508243,0.182020254268257,0.184254271996094,1,1
"14617",17,0.8,1,0.159890844106533,0.182400499227112,0.184765226397804,1,1
"14618",18,0.8,1,0.159382532979997,0.182779708986212,0.18527353752434,1,1
"14619",19,0.8,1,0.158877015752191,0.18315782366394,0.185779054752146,1,1
"14620",20,0.8,1,0.158374442218781,0.183534783551606,0.186281628285556,1,1
"14621",21,0.8,1,0.15787496130315,0.183910529122873,0.186781109201187,1,1
"14622",22,0.8,1,0.157378721012274,0.18428500104316,0.187277349492063,1,1
"14623",23,0.8,1,0.15688586839286,0.184658140179009,0.187770202111477,1,1
"14624",24,0.8,1,0.156396549487777,0.185029887607426,0.18825952101656,1,1
"14625",25,0.8,1,0.155910909292776,0.185400184625182,0.188745161211562,1,1
