"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"A",1,"Control-III",0.531030064194553,6.64055243293303,3.22421257507686
2,"A",1,"Control-III",0.521731910762668,6.63894832715861,3.50734795258309
3,"A",1,"Control-III",0.512439268634529,6.63627534568554,3.78627522398718
4,"A",1,"Control-III",0.503154891420548,6.63253428057592,4.05892930935973
5,"A",1,"Control-III",0.493881530282069,6.62772624038806,4.3232915732459
6,"A",1,"Control-III",0.484621933116131,6.62185264984804,4.57740476993611
7,"A",1,"Control-III",0.475378843741215,6.61491524942752,4.81938753422844
8,"A",1,"Control-III",0.466155001084182,6.60691609482794,5.04744831039839
9,"A",1,"Control-III",0.456953138368681,6.59785755637145,5.25989861625065
10,"A",1,"Control-III",0.447775982305225,6.58774231829851,5.4551655440505
11,"A",1,"Control-III",0.438626252283216,6.57657337797245,5.6318034057824
12,"A",1,"Control-III",0.429506659565126,6.56435404499133,5.78850443651825
13,"A",1,"Control-III",0.420419906483095,6.55108794020725,5.92410847665133
14,"A",1,"Control-III",0.411368685638169,6.53677899465334,6.03761156131219
15,"A",1,"Control-III",0.402355679102426,6.52143144837899,6.12817335337322
16,"A",1,"Control-III",0.39338355762422,6.50504984919338,6.1951233650108
17,"A",1,"Control-III",0.384454979836777,6.48763905131791,6.2379659217625
18,"A",1,"Control-III",0.375572591470392,6.46920421394773,6.25638383232743
19,"A",1,"Control-III",0.366739024568434,6.44975079972301,6.25024073693962
20,"A",1,"Control-III",0.357956896707422,6.42928457311024,6.21958211692805
21,"A",1,"Control-III",0.349228810221373,6.40781159869405,6.16463495798878
22,"A",1,"Control-III",0.340557351430681,6.38533823938018,6.08580606966226
23,"A",1,"Control-III",0.331945089875732,6.36187115451001,5.98367907345788
24,"A",1,"Control-III",0.323394577555492,6.33741729788726,5.85901008192443
25,"A",1,"Control-III",0.314908348171296,6.3119839157174,5.71272210065738
26,"A",1,"Control-III",0.306488916376059,6.28557854446046,5.54589819468838
27,"A",1,"Control-III",0.298138777029128,6.25820900859783,5.35977346985068
28,"A",1,"Control-III",0.289860404457002,6.22988341831365,5.15572592848765
29,"A",1,"Control-III",0.281656251720137,6.20061016709165,4.9352662672056
30,"A",1,"Control-III",0.273528749886048,6.17039792922793,4.7000266922046
31,"A",1,"Control-III",0.265480307308935,6.13925565726061,4.4517488349949
32,"A",1,"Control-III",0.257513308916033,6.10719257931697,4.19227085796647
33,"A",1,"Control-III",0.249630115500908,6.07421819637898,3.92351384527789
34,"A",1,"Control-III",0.241833063023901,6.04034227946797,3.6474675798213
35,"A",1,"Control-III",0.234124461919936,6.0055748667492,3.36617581156604
36,"A",1,"Control-III",0.226506596413885,5.96992626055742,3.08172112634896
37,"A",1,"Control-III",0.218981723843705,5.93340702434399,2.79620952713745
38,"A",1,"Control-III",0.211552073991539,5.89602797954675,2.51175484192036
