"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"11681",1,0.7,2,0.271529825834784,0.285308377732696,0.285683984865208,1,1
"11682",2,0.7,2,0.270139013780583,0.286323834526447,0.287074796919409,1,1
"11683",3,0.7,2,0.268749026103796,0.287338970590074,0.288464784596196,1,1
"11684",4,0.7,2,0.26736027468777,0.288353625621825,0.289853536012222,1,1
"11685",5,0.7,2,0.265973171049522,0.289367639395908,0.29124063965047,1,1
"11686",6,0.7,2,0.264588126217795,0.290380851787793,0.292625684482197,1,1
"11687",7,0.7,2,0.263205550611266,0.291393102799497,0.294008260088726,1,1
"11688",8,0.7,2,0.261825853916924,0.292404232584853,0.295387956783068,1,1
"11689",9,0.7,2,0.260449444968676,0.293414081474745,0.296764365731315,1,1
"11690",10,0.7,2,0.2590767316262,0.294422490002326,0.298137079073792,1,1
"11691",11,0.7,2,0.257708120654084,0.295429298928202,0.299505690045908,1,1
"11692",12,0.7,2,0.256344017601296,0.29643434926557,0.300869793098696,1,1
"11693",13,0.7,2,0.254984826681011,0.297437482305333,0.302228984018981,1,1
"11694",14,0.7,2,0.253630950650831,0.298438539641153,0.303582860049161,1,1
"11695",15,0.7,2,0.252282790693445,0.299437363194474,0.304931020006547,1,1
"11696",16,0.7,2,0.250940746297742,0.300433795239477,0.30627306440225,1,1
"11697",17,0.7,2,0.249605215140441,0.301427678427992,0.307608595559551,1,1
"11698",18,0.7,2,0.248276592968246,0.302418855814341,0.308937217731745,1,1
"11699",19,0.7,2,0.246955273480583,0.303407170880125,0.310258537219409,1,1
"11700",20,0.7,2,0.245641648212931,0.304392467558939,0.311572162487061,1,1
"11701",21,0.7,2,0.244336106420807,0.305374590261015,0.312877704279185,1,1
"11702",22,0.7,2,0.24303903496442,0.306353383897792,0.314174775735572,1,1
"11703",23,0.7,2,0.241750818194036,0.30732869390641,0.315462992505956,1,1
"11704",24,0.7,2,0.240471837836086,0.308300366274112,0.316741972863906,1,1
"11705",25,0.7,2,0.239202472880053,0.309268247562567,0.318011337819939,1,1
"11706",26,0.7,2,0.237943099466167,0.310232184932099,0.319270711233824,1,1
"11707",27,0.7,2,0.236694090773953,0.311192026165824,0.320519719926039,1,1
"11708",28,0.7,2,0.235455816911639,0.312147619693683,0.321757993788352,1,1
"11709",29,0.7,2,0.234228644806497,0.313098814616382,0.322985165893494,1,1
"11710",30,0.7,2,0.233012938096106,0.314045460729215,0.324200872603886,1,1
"11711",31,0.7,2,0.2318090570206,0.314987408545787,0.325404753679392,1,1
"11712",32,0.7,2,0.230617358315925,0.315924509321619,0.326596452384067,1,1
