"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"B",2,"Control-III",1.06645973643137,3.47973942900204,2.72626103090302
2,"B",2,"Control-III",1.04778639394688,3.47884712384603,2.97748801418865
3,"B",2,"Control-III",1.02912411973128,3.47736024237701,3.22498113061986
4,"B",2,"Control-III",1.01047844381918,3.47527922519003,3.4669080277528
5,"B",2,"Control-III",0.99185489132677,3.4726046889354,3.70147756348389
6,"B",2,"Control-III",0.973258980814576,3.46933742613594,3.92695306703923
7,"B",2,"Control-III",0.954696222652217,3.46547840495213,4.14166519667744
8,"B",2,"Control-III",0.936172117385553,3.46102876889523,4.34402429891183
9,"B",2,"Control-III",0.917692154106758,3.45598983648844,4.53253217774869
10,"B",2,"Control-III",0.899261808827782,3.45036310087617,4.7057931868062
11,"B",2,"Control-III",0.88088654285769,3.44415022938162,4.86252456219201
12,"B",2,"Control-III",0.862571801184359,3.4373530630127,5.00156591963823
13,"B",2,"Control-III",0.844323010861012,3.4299736159165,5.12188784558063
14,"B",2,"Control-III",0.826145579398064,3.42201407478246,5.22259951857647
15,"B",2,"Control-III",0.808044893160757,3.41347679819439,5.3029553046348
16,"B",2,"Control-III",0.790026315773069,3.4043643159316,5.36236027762965
17,"B",2,"Control-III",0.772095186528352,3.39467932821925,5.40037462392496
18,"B",2,"Control-III",0.754256818807187,3.38442470492822,5.41671689860079
19,"B",2,"Control-III",0.736516498502913,3.37360348472469,5.4112661091731
20,"B",2,"Control-III",0.718879482455304,3.36221887416975,5.38406261137976
21,"B",2,"Control-III",0.701350996892853,3.35027424676922,5.33530781040076
22,"B",2,"Control-III",0.683936235884127,3.33777314197398,5.26536266972475
23,"B",2,"Control-III",0.666640359798655,3.32471926413117,5.17474503870163
24,"B",2,"Control-III",0.649468493777797,3.31111648138653,5.06412581856718
25,"B",2,"Control-III",0.632425726216053,3.29696882453816,4.93432399532503
26,"B",2,"Control-III",0.615517107253266,3.2822804858421,4.78630057626079
27,"B",2,"Control-III",0.598747647278151,3.26705581777012,4.62115147498037
28,"B",2,"Control-III",0.582122315443614,3.25129933171994,4.44009939764907
29,"B",2,"Control-III",0.565646038194283,3.23501569667844,4.24448479050291
30,"B",2,"Control-III",0.549323697806692,3.21820973783809,4.03575591565366
31,"B",2,"Control-III",0.533160130942563,3.20088643516722,3.8154581286629
32,"B",2,"Control-III",0.517160127215598,3.18305092193426,3.5852224372701
33,"B",2,"Control-III",0.501328427772208,3.16470848318672,3.34675342598194
34,"B",2,"Control-III",0.485669723886614,3.14586455418505,3.10181663592504
35,"B",2,"Control-III",0.470188655570721,3.12652471879211,2.85222549339714
36,"B",2,"Control-III",0.45488981019918,3.1066947078185,2.59982788389326
37,"B",2,"Control-III",0.439777721150049,3.08638039732445,2.346492471008
38,"B",2,"Control-III",0.42485686646146,3.06558780687858,2.09409486150412
39,"B",2,"Control-III",0.410131667504675,3.04432309777416,1.84450371897622
40,"B",2,"Control-III",0.395606487673942,3.02259257120345,1.59956692891932
41,"B",2,"Control-III",0.381285631093523,3.00040266639045,1.36109791763116
42,"B",2,"Control-III",0.367173341342292,2.97775995868285,1.13086222623836
43,"B",2,"Control-III",0.353273800196271,2.95467115760362,0.910564439247597
44,"B",2,"Control-III",0.339591126389477,2.9311431048628,0.701835564398347
45,"B",2,"Control-III",0.326129374393457,2.90718277233022,0.506220957252184
46,"B",2,"Control-III",0.312892533215855,2.88279725996949,0.325168879920887
47,"B",2,"Control-III",0.299884525218386,2.85799379373422,0.160019778640471
48,"B",2,"Control-III",0.287109204954556,2.83277972342676,0.0119963595762278
49,"B",2,"Control-III",0.274570358027473,2.8071625205203,-0.117805463665928
50,"B",2,"Control-III",0.262271699968092,2.78114977594492,-0.228424683800372
51,"B",2,"Control-III",0.250216875134222,2.75474919783825,-0.31904231482349
52,"B",2,"Control-III",0.238409455630628,2.72796860926135,-0.388987455499507
53,"B",2,"Control-III",0.226852940250531,2.70081594588059,-0.437742256478507
54,"B",2,"Control-III",0.21555075343885,2.67329925361612,-0.464945754271848
55,"B",2,"Control-III",0.204506244277457,2.64542668625773,-0.470396543699533
56,"B",2,"Control-III",0.193722685492779,2.61720650304867,-0.454054269023703
57,"B",2,"Control-III",0.18320327248601,2.58864706623826,-0.4160399227284
58,"B",2,"Control-III",0.172951122386252,2.55975683860398,-0.356634949733543
59,"B",2,"Control-III",0.162969273126839,2.5305443809438,-0.276279163675216
60,"B",2,"Control-III",0.153260682545133,2.50101834953937,-0.175567490679379
61,"B",2,"Control-III",0.143828227506051,2.47118749359102,-0.0552455647369789
62,"B",2,"Control-III",0.134674703049591,2.44106065262517,0.0837957927092445
63,"B",2,"Control-III",0.125802821562599,2.41064675387499,0.24052716809505
64,"B",2,"Control-III",0.117215211975029,2.37995480963507,0.413788177152565
65,"B",2,"Control-III",0.108914418980939,2.34899391459086,0.602296055989421
66,"B",2,"Control-III",0.100902902284438,2.31777324312377,0.804655158223812
67,"B",2,"Control-III",0.0931830358708268,2.28630204659254,1.01936728786202
68,"B",2,"Control-III",0.0857571073031312,2.25458965059192,1.24484279141736
69,"B",2,"Control-III",0.078627317044251,2.22264545218923,1.47941232714845
70,"B",2,"Control-III",0.0717957778049134,2.1904789171399,1.7213392242814
71,"B",2,"Control-III",0.0652645139176313,2.15809957708245,1.9688323407126
72,"B",2,"Control-III",0.0590354607368511,2.12551702671416,2.22005932399823
73,"B",2,"Control-III",0.053110464065464,2.09274092094788,2.47316017745062
74,"B",2,"Control-III",0.0474912796078558,2.05978097205113,2.72626103090302
75,"B",2,"Control-III",0.0421795724496532,2.02664694676809,2.97748801418865
76,"B",2,"Control-III",0.0371769165643231,1.99334866342554,3.22498113061985
77,"B",2,"Control-III",0.0324847943467707,1.95989598902348,3.4669080277528
78,"B",2,"Control-III",0.0281045961740731,1.9262988363113,3.70147756348389
79,"B",2,"Control-III",0.0240376199934813,1.89256716085043,3.92695306703923
80,"B",2,"Control-III",0.0202850709378104,1.8587109580643,4.14166519667744
81,"B",2,"Control-III",0.016848060968332,1.82474026027647,4.34402429891183
82,"B",2,"Control-III",0.0137276085452769,1.79066513373786,4.53253217774868
83,"B",2,"Control-III",0.0109246383260428,1.75649567564384,4.7057931868062
84,"B",2,"Control-III",0.00843998089119898,1.72224201114229,4.862524562192
85,"B",2,"Control-III",0.00627437249836638,1.68791429033326,5.00156591963823
86,"B",2,"Control-III",0.00442845486404976,1.65352268526128,5.12188784558063
87,"B",2,"Control-III",0.00290277497348211,1.61907738690116,5.22259951857647
88,"B",2,"Control-III",0.00169778491854189,1.58458860213819,5.30295530463479
89,"B",2,"Control-III",0.000813841763788214,1.55006655074364,5.36236027762965
90,"B",2,"Control-III",0.000251207440654959,1.51552146234636,5.40037462392496
91,"B",2,"Control-III",1.00486698347204e-05,1.48096357340161,5.41671689860079
92,"B",2,"Control-III",9.04369118758191e-05,1.4464031241577,5.4112661091731
93,"B",2,"Control-III",0.000492348346007325,1.4118503556216,5.38406261137976
94,"B",2,"Control-III",0.00121566387719718,1.37731550652436,5.33530781040076
95,"B",2,"Control-III",0.00226016917144329,1.34280881028708,5.26536266972475
96,"B",2,"Control-III",0.00362555471928451,1.30834049198856,5.17474503870163
97,"B",2,"Control-III",0.00531141592751573,1.27392076533542,5.06412581856718
98,"B",2,"Control-III",0.00731725323907699,1.23955982963549,4.93432399532503
99,"B",2,"Control-III",0.00964247228108336,1.20526786677559,4.78630057626079
100,"B",2,"Control-III",0.0122863840409505,1.1710550382044,4.62115147498037
101,"B",2,"Control-III",0.0152482050705634,1.1369314819214,4.44009939764907
102,"B",2,"Control-III",0.0185270577184298,1.10290730947277,4.24448479050291
103,"B",2,"Control-III",0.0221219703897468,1.06899260295509,4.03575591565366
104,"B",2,"Control-III",0.0260318778343052,1.03519741202785,3.8154581286629
105,"B",2,"Control-III",0.0302556214621466,1.00153175093549,3.5852224372701
106,"B",2,"Control-III",0.0347919496868778,0.968005595539941,3.34675342598194
107,"B",2,"Control-III",0.0396395182965444,0.934628880364611,3.10181663592504
108,"B",2,"Control-III",0.044796890851948,0.901411495650531,2.85222549339714
109,"B",2,"Control-III",0.050262539112295,0.868363284425683,2.59982788389326
110,"B",2,"Control-III",0.0560348434880479,0.835494039588291,2.34649247100801
111,"B",2,"Control-III",0.0621120935208435,0.802813501004977,2.09409486150412
112,"B",2,"Control-III",0.0684924883903392,0.770331352624626,1.84450371897622
113,"B",2,"Control-III",0.075174137447835,0.738057219608827,1.59956692891932
114,"B",2,"Control-III",0.0821550607765132,0.706000665479724,1.36109791763116
115,"B",2,"Control-III",0.0894331897781313,0.674171189286143,1.13086222623836
116,"B",2,"Control-III",0.0970063677859909,0.642578222788817,0.9105644392476
