"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"8031",1,0.6,2,0.380112819903085,0.400801143454564,0.40154026895061,1,1
"8032",2,0.6,2,0.377375958537875,0.402799374961447,0.404277130315819,1,1
"8033",3,0.6,2,0.374640719395228,0.404796975330655,0.407012369458466,1,1
"8034",4,0.6,2,0.371907912985534,0.406793629117934,0.409745175868161,1,1
"8035",5,0.6,2,0.369178349098309,0.408789021028505,0.412474739755385,1,1
"8036",6,0.6,2,0.366452836562244,0.410782835966853,0.41520025229145,1,1
"8037",7,0.6,2,0.363732183005524,0.412774759086488,0.417920905848171,1,1
"8038",8,0.6,2,0.361017194616513,0.414764475839656,0.420635894237181,1,1
"8039",9,0.6,2,0.358308675904866,0.416751672027017,0.423344412948828,1,1
"8040",10,0.6,2,0.355607429463133,0.418736033847258,0.426045659390562,1,1
"8041",11,0.6,2,0.35291425572893,0.420717247946642,0.428738833124764,1,1
"8042",12,0.6,2,0.35022995274776,0.422695001468497,0.431423136105935,1,1
"8043",13,0.6,2,0.347555315936527,0.424668982102615,0.434097772917168,1,1
"8044",14,0.6,2,0.344891137847842,0.426638878134571,0.436761951005853,1,1
"8045",15,0.6,2,0.34223820793517,0.428604378494945,0.439414880918524,1,1
"8046",16,0.6,2,0.3395973123189,0.430565172808446,0.442055776534795,1,1
"8047",17,0.6,2,0.336969233553397,0.432520951442921,0.444683855300297,1,1
"8048",18,0.6,2,0.334354750395119,0.434471405558252,0.447298338458576,1,1
"8049",19,0.6,2,0.33175463757185,0.436416227155124,0.449898451281844,1,1
"8050",20,0.6,2,0.329169665553135,0.438355109123661,0.452483423300559,1,1
"8051",21,0.6,2,0.326600600321972,0.440287745291925,0.455052488531722,1,1
"8052",22,0.6,2,0.324048203147833,0.44221383047426,0.457604885705861,1,1
"8053",23,0.6,2,0.321513230361086,0.444133060519489,0.460139858492608,1,1
"8054",24,0.6,2,0.318996433128878,0.446045132358938,0.462656655724816,1,1
"8055",25,0.6,2,0.316498557232545,0.447949744054299,0.46515453162115,1,1
"8056",26,0.6,2,0.314020342846623,0.449846594845307,0.467632746007071,1,1
"8057",27,0.6,2,0.31156252431952,0.451735385197232,0.470090564534174,1,1
"8058",28,0.6,2,0.309125829955909,0.453615816848183,0.472527258897785,1,1
"8059",29,0.6,2,0.306710981800919,0.455487592856202,0.474942107052776,1,1
"8060",30,0.6,2,0.304318695426173,0.45735041764616,0.477334393427521,1,1
"8061",31,0.6,2,0.301949679717756,0.459203997056429,0.479703409135939,1,1
"8062",32,0.6,2,0.299604636666148,0.461048038385331,0.482048452187546,1,1
"8063",33,0.6,2,0.297284261158217,0.462882250437364,0.484368827695478,1,1
"8064",34,0.6,2,0.294989240771302,0.464706343569183,0.486663848082392,1,1
"8065",35,0.6,2,0.292720255569476,0.466520029735336,0.488932833284218,1,1
"8066",36,0.6,2,0.290477977902023,0.468323022533753,0.491175110951672,1,1
"8067",37,0.6,2,0.288263072204206,0.470115037250969,0.493390016649488,1,1
"8068",38,0.6,2,0.286076194800387,0.471895790907088,0.495576894053307,1,1
"8069",39,0.6,2,0.283917993709537,0.473665002300464,0.497735095144158,1,1
"8070",40,0.6,2,0.281789108453216,0.475422392052108,0.499863980400478,1,1
