"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"20441",1,0.9,4,0.0799978058336573,0.0835434534219868,0.0835758214808731,1,1
"20442",2,0.9,4,0.0798779521818667,0.0836309607200426,0.0836956751326636,1,1
"20443",3,0.9,4,0.0797581695710506,0.0837184403790824,0.0838154577434797,1,1
"20444",4,0.9,4,0.0796384934953816,0.083805878585054,0.0839351338191488,1,1
"20445",5,0.9,4,0.0795189594174637,0.083893261530451,0.0840546678970666,1,1
"20446",6,0.9,4,0.0793996027578241,0.0839805754164933,0.0841740245567063,1,1
"20447",7,0.9,4,0.0792804588844168,0.0840678064553062,0.0842931684301136,1,1
"20448",8,0.9,4,0.0791615631021429,0.0841549408720974,0.0844120642123875,1,1
"20449",9,0.9,4,0.0790429506423886,0.0842419649073325,0.0845306766721417,1,1
"20450",10,0.9,4,0.0789246566525858,0.0843288648189074,0.0846489706619446,1,1
"20451",11,0.9,4,0.0788067161857964,0.0844156268843188,0.0847669111287339,1,1
"20452",12,0.9,4,0.0786891641903263,0.0845022374028306,0.084884463124204,1,1
"20453",13,0.9,4,0.0785720354993686,0.0845886826976381,0.0850015918151617,1,1
"20454",14,0.9,4,0.0784553648206824,0.0846749491180271,0.085118262493848,1,1
"20455",15,0.9,4,0.0783391867263076,0.0847610230415298,0.0852344405882228,1,1
"20456",16,0.9,4,0.078223535642321,0.0848468908760758,0.0853500916722094,1,1
"20457",17,0.9,4,0.0781084458386347,0.0849325390621387,0.0854651814758957,1,1
"20458",18,0.9,4,0.0779939514188413,0.0850179540748769,0.085579675895689,1,1
"20459",19,0.9,4,0.0778800863101085,0.08510312242627,0.0856935410044218,1,1
"20460",20,0.9,4,0.0777668842531254,0.0851880306672477,0.0858067430614049,1,1
"20461",21,0.9,4,0.0776543787921046,0.0852726653898147,0.0859192485224257,1,1
"20462",22,0.9,4,0.0775426032648422,0.0853570132291672,0.0860310240496881,1,1
"20463",23,0.9,4,0.0774315907928393,0.0854410608658033,0.086142036521691,1,1
"20464",24,0.9,4,0.0773213742714872,0.0855247950276272,0.0862522530430432,1,1
