"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"A",4,"Control-III",0.615633812410604,5.93417102273515,3.56981960819806
2,"A",4,"Control-III",0.604854276501781,5.93273755193584,3.88330459061185
3,"A",4,"Control-III",0.594081129958014,5.93034890590646,4.19213039521804
4,"A",4,"Control-III",0.583317565095127,5.92700579245439,4.49401058380798
5,"A",4,"Control-III",0.572566771389687,5.92270920221629,4.78671014108391
6,"A",4,"Control-III",0.561831934533889,5.91746040836458,5.06806202193034
7,"A",4,"Control-III",0.55111623549157,5.91126096623015,5.33598319545785
8,"A",4,"Control-III",0.54042284955562,5.9041127128415,5.58849006703499
9,"A",4,"Control-III",0.529754945407075,5.89601776638039,5.82371316412901
10,"A",4,"Control-III",0.519115684176166,5.88697852555415,6.03991097722634
11,"A",4,"Control-III",0.508508218505609,5.87699766888493,6.23548285335975
12,"A",4,"Control-III",0.497935691616411,5.86607815391595,6.40898084678295
13,"A",4,"Control-III",0.487401236376462,5.85422321633517,6.55912043905422
14,"A",4,"Control-III",0.476907974372203,5.84143636901645,6.68479004916162
15,"A",4,"Control-III",0.466459014983629,5.8277214009786,6.78505926327984
16,"A",4,"Control-III",0.456057454462913,5.81308237626265,6.85918572322866
17,"A",4,"Control-III",0.445706375016921,5.79752363272756,6.90662062263318
18,"A",4,"Control-III",0.435408843893888,5.78104978076482,6.92701277009423
19,"A",4,"Control-III",0.425167912474526,5.7636657019323,6.92021118928658
20,"A",4,"Control-III",0.414986615367829,5.74537654750775,6.88626623673487
21,"A",4,"Control-III",0.404867969511863,5.72618773696232,6.82542922899151
22,"A",4,"Control-III",0.394814973279772,5.70610495635472,6.73815058197682
23,"A",4,"Control-III",0.384830605591301,5.68513415664626,6.62507647625719
24,"A",4,"Control-III",0.374917825030077,5.66328155193747,6.48704407295023
25,"A",4,"Control-III",0.365079568966915,5.64055361762676,6.32507531567673
26,"A",4,"Control-III",0.355318752689414,5.61695708849157,6.14036936444765
27,"A",4,"Control-III",0.345638268538092,5.59249895669273,5.93429371750298
28,"A",4,"Control-III",0.336040985049325,5.56718646970255,5.70837408683316
29,"A",4,"Control-III",0.326529746105338,5.5410271281572,5.46428310234135
30,"A",4,"Control-III",0.317107370091499,5.51402868363417,5.20382792827681
31,"A",4,"Control-III",0.307776649061172,5.48619913635522,4.92893688362307
32,"A",4,"Control-III",0.298540347908372,5.45754673281584,4.64164516549882
33,"A",4,"Control-III",0.289401203548467,5.42807996334155,4.34407978127053
34,"A",4,"Control-III",0.280361924107168,5.3978075595721,4.03844380093406
35,"A",4,"Control-III",0.271425188118059,5.36673849187407,3.7270000463552
36,"A",4,"Control-III",0.262593643728883,5.33488196668272,3.41205433812827
37,"A",4,"Control-III",0.253869907916843,5.302247423774,3.09593842408717
38,"A",4,"Control-III",0.245256565713134,5.26884453346728,2.78099271586024
39,"A",4,"Control-III",0.236756169436942,5.23468319375986,2.46954896128138
40,"A",4,"Control-III",0.228371237939137,5.19977352739394,2.16391298094491
41,"A",4,"Control-III",0.220104255855884,5.16412587885709,1.86634759671662
42,"A",4,"Control-III",0.21195767287239,5.12775081131691,1.57905587859237
43,"A",4,"Control-III",0.203933902997011,5.09065910349095,1.30416483393862
44,"A",4,"Control-III",0.196035323845927,5.05286174645274,1.04370965987409
45,"A",4,"Control-III",0.188264275938607,5.01436994037491,0.79961867538228
46,"A",4,"Control-III",0.180623062004259,4.97519509121031,0.573699044712462
47,"A",4,"Control-III",0.173113946299481,4.93534880731222,0.367623397767788
48,"A",4,"Control-III",0.165739153937319,4.89484289599451,0.182917446538712
49,"A",4,"Control-III",0.158500870227908,4.8536893600329,0.0209486892652065
50,"A",4,"Control-III",0.151401240030929,4.81190039410825,-0.117083714041757
51,"A",4,"Control-III",0.144442367120029,4.76948838119304,-0.230157819761382
52,"A",4,"Control-III",0.137626313559439,4.72646588888204,-0.317436466776069
53,"A",4,"Control-III",0.130955099092929,4.68284566566821,-0.378273474519434
54,"A",4,"Control-III",0.124430700545324,4.63864063716509,-0.41221842707114
55,"A",4,"Control-III",0.118055051236721,4.59386390227665,-0.419020007878789
56,"A",4,"Control-III",0.111830040409608,4.54852872931581,-0.398627860417745
57,"A",4,"Control-III",0.105757512669039,4.50264855207271,-0.351192961013224
58,"A",4,"Control-III",0.0998392674360409,4.45623696583406,-0.277066501064407
59,"A",4,"Control-III",0.0940770584144012,4.4093077233545,-0.176797286946188
60,"A",4,"Control-III",0.0884725930710122,4.36187473078139,-0.0511276768387869
61,"A",4,"Control-III",0.0830275321299092,4.31395204353412,0.0990119154324876
62,"A",4,"Control-III",0.0777434890801632,4.26555386213918,0.272509908855682
63,"A",4,"Control-III",0.0726220296977688,4.21669452802224,0.468081784989097
64,"A",4,"Control-III",0.0676646715816712,4.16738851925846,0.684279598086421
65,"A",4,"Control-III",0.0628728837040689,4.11765044628234,0.919502695180439
66,"A",4,"Control-III",0.0582480859751249,4.06749504755836,1.17200956675759
67,"A",4,"Control-III",0.0537916488222179,4.01693718521359,1.43993074028509
68,"A",4,"Control-III",0.0495048927838539,3.96599184063378,1.72128262113152
69,"A",4,"Control-III",0.045389088118363,3.91467411002401,2.01398217840746
70,"A",4,"Control-III",0.0414454544274939,3.86299919993538,2.31586236699739
