"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"4381",1,0.5,2,0.497313692803407,0.526374843968195,0.52764572068592,1,1
"4382",2,0.5,2,0.492607843245663,0.52981066902403,0.532351570243664,1,1
"4383",3,0.5,2,0.487904782990814,0.533245408880965,0.537054630498512,1,1
"4384",4,0.5,2,0.483205905657116,0.536678521153758,0.541753507832211,1,1
"4385",5,0.5,2,0.47851260362333,0.540109463714185,0.546446809865997,1,1
"4386",6,0.5,2,0.47382626761614,0.543537694776641,0.551133145873186,1,1
"4387",7,0.5,2,0.469148286298045,0.546962672983702,0.555811127191282,1,1
"4388",8,0.5,2,0.464480045855867,0.550383857491605,0.560479367633459,1,1
"4389",9,0.5,2,0.45982292959,0.553800708055655,0.565136483899327,1,1
"4390",10,0.5,2,0.4551783175045,0.55721268511554,0.569781095984827,1,1
"4391",11,0.5,2,0.450547585898168,0.56061924988053,0.574411827591158,1,1
"4392",12,0.5,2,0.445932106956719,0.564019864414557,0.579027306532608,1,1
"4393",13,0.5,2,0.441333248346173,0.567413991721165,0.583626165143154,1,1
"4394",14,0.5,2,0.436752372807587,0.570801095828307,0.58820704068174,1,1
"4395",15,0.5,2,0.432190837753248,0.57418064187298,0.592768575736079,1,1
"4396",16,0.5,2,0.427649994864437,0.577552096185686,0.59730941862489,1,1
"4397",17,0.5,2,0.423131189690902,0.580914926374706,0.601828223798425,1,1
"4398",18,0.5,2,0.41863576125214,0.58426860141017,0.606323652237186,1,1
"4399",19,0.5,2,0.414165041640617,0.587612591707914,0.61079437184871,1,1
"4400",20,0.5,2,0.409720355627039,0.590946369213103,0.615239057862287,1,1
"4401",21,0.5,2,0.405303020267797,0.594269407483624,0.61965639322153,1,1
"4402",22,0.5,2,0.400914344514691,0.597581181773213,0.624045068974636,1,1
"4403",23,0.5,2,0.396555628827062,0.600881169114316,0.628403784662264,1,1
"4404",24,0.5,2,0.392228164786438,0.60416884840068,0.632731248702889,1,1
"4405",25,0.5,2,0.387933234713808,0.607443700469631,0.637026178775519,1,1
"4406",26,0.5,2,0.383672111289644,0.610705208184066,0.641287302199683,1,1
"4407",27,0.5,2,0.37944605717678,0.613952856514107,0.645513356312547,1,1
"4408",28,0.5,2,0.375256324646256,0.617186132618436,0.649703088843071,1,1
"4409",29,0.5,2,0.371104155206241,0.620404525925273,0.653855258283086,1,1
"4410",30,0.5,2,0.366990779234152,0.623607528213008,0.657968634255175,1,1
"4411",31,0.5,2,0.362917415612063,0.626794633690448,0.662041997877264,1,1
"4412",32,0.5,2,0.358885271365527,0.629965339076693,0.6660741421238,1,1
"4413",33,0.5,2,0.354895541305904,0.633119143680606,0.670063872183423,1,1
"4414",34,0.5,2,0.350949407676316,0.63625554947988,0.674010005813011,1,1
"4415",35,0.5,2,0.347048039801322,0.639374061199681,0.677911373688005,1,1
"4416",36,0.5,2,0.343192593740422,0.642474186390858,0.681766819748905,1,1
"4417",37,0.5,2,0.339384211945492,0.645555435507704,0.685575201543835,1,1
