"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"6571",1,0.5,5,0.472629329407075,0.499847481651086,0.500994240882388,1,1
"6572",2,0.5,5,0.468383066692371,0.502947754120449,0.505240503597092,1,1
"6573",3,0.5,5,0.464139320869196,0.506047047374567,0.509484249420267,1,1
"6574",4,0.5,5,0.459899349451024,0.509144871999105,0.513724220838439,1,1
"6575",5,0.5,5,0.455664408832892,0.512240738811646,0.51795916145657,1,1
"6576",6,0.5,5,0.451435753919104,0.515334158938931,0.522187816370359,1,1
"6577",7,0.5,5,0.447214637751372,0.518424643894061,0.526408932538091,1,1
"6578",8,0.5,5,0.443002311137515,0.521511705653637,0.530621259151947,1,1
"6579",9,0.5,5,0.43880002228082,0.52459485673482,0.534823548008643,1,1
"6580",10,0.5,5,0.434609016410166,0.527673610272313,0.539014553879297,1,1
"6581",11,0.5,5,0.430430535411043,0.530747480095243,0.54319303487842,1,1
"6582",12,0.5,5,0.426265817457549,0.533815980803931,0.547357752831914,1,1
"6583",13,0.5,5,0.422116096645497,0.536878627846544,0.551507473643966,1,1
"6584",14,0.5,5,0.417982602626721,0.539934937595612,0.555640967662742,1,1
"6585",15,0.5,5,0.413866560244707,0.542984427424393,0.559757010044756,1,1
"6586",16,0.5,5,0.409769189171645,0.546026615783095,0.563854381117818,1,1
"6587",17,0.5,5,0.405691703547011,0.549061022274908,0.567931866742452,1,1
"6588",18,0.5,5,0.401635311617796,0.552087167731873,0.571988258671667,1,1
"6589",19,0.5,5,0.397601215380473,0.55510457429054,0.57602235490899,1,1
"6590",20,0.5,5,0.393590610224819,0.558112765467436,0.580032960064644,1,1
"6591",21,0.5,5,0.389604684579698,0.561111266234301,0.584018885709765,1,1
"6592",22,0.5,5,0.385644619560902,0.564099603093105,0.587978950728561,1,1
"6593",23,0.5,5,0.381711588621162,0.567077304150816,0.591911981668301,1,1
"6594",24,0.5,5,0.377806757202426,0.570043899193918,0.595816813087037,1,1
"6595",25,0.5,5,0.373931282390517,0.572998919762664,0.599692287898946,1,1
"6596",26,0.5,5,0.370086312572261,0.575941899225051,0.603537257717202,1,1
"6597",27,0.5,5,0.366272987095198,0.578872372850505,0.607350583194265,1,1
"6598",28,0.5,5,0.362492435929963,0.58178987788327,0.6111311343595,1,1
"6599",29,0.5,5,0.358745779335459,0.58469395361548,0.614877790954004,1,1
"6600",30,0.5,5,0.355034127526893,0.587584141459912,0.61858944276257,1,1
"6601",31,0.5,5,0.351358580346801,0.590459985022402,0.622264989942662,1,1
"6602",32,0.5,5,0.347720226939136,0.593321030173912,0.625903343350327,1,1
"6603",33,0.5,5,0.344120145426536,0.596166825122248,0.629503424862926,1,1
"6604",34,0.5,5,0.340559402590849,0.598996920483397,0.633064167698613,1,1
"6605",35,0.5,5,0.337039053557025,0.601810869352495,0.636584516732438,1,1
"6606",36,0.5,5,0.333560141480456,0.604608227374394,0.640063428809006,1,1
"6607",37,0.5,5,0.330123697237874,0.607388552813835,0.643499873051589,1,1
"6608",38,0.5,5,0.32673073912187,0.610151406625201,0.646892831167593,1,1
"6609",39,0.5,5,0.323382272539162,0.612896352521847,0.650241297750301,1,1
"6610",40,0.5,5,0.320079289712663,0.615622957044994,0.6535442805768,1,1
"6611",41,0.5,5,0.316822769387469,0.618330789632182,0.656800800901994,1,1
"6612",42,0.5,5,0.313613676540834,0.621019422685254,0.660009893748629,1,1
"6613",43,0.5,5,0.310452962096226,0.623688431637884,0.663170608193237,1,1
"6614",44,0.5,5,0.307341562641549,0.626337395022618,0.666282007647914,1,1
"6615",45,0.5,5,0.304280400151611,0.62896589453743,0.669343170137852,1,1
"6616",46,0.5,5,0.301270381714923,0.631573515111776,0.67235318857454,1,1
"6617",47,0.5,5,0.29831239926491,0.634159844972138,0.675311171024553,1,1
"6618",48,0.5,5,0.295407329315609,0.636724475707051,0.678216240973854,1,1
"6619",49,0.5,5,0.292556032701943,0.63926700233159,0.68106753758752,1,1
"6620",50,0.5,5,0.289759354324635,0.641787023351328,0.683864215964827,1,1
"6621",51,0.5,5,0.287018122899846,0.644284140825734,0.686605447389617,1,1
"6622",52,0.5,5,0.284333150713607,0.646757960431009,0.689290419575856,1,1
"6623",53,0.5,5,0.281705233381123,0.649208091522362,0.69191833690834,1,1
"6624",54,0.5,5,0.279135149611015,0.651634147195689,0.694488420678448,1,1
"6625",55,0.5,5,0.276623660974571,0.654035744348677,0.696999909314892,1,1
"6626",56,0.5,5,0.274171511680076,0.656412503741295,0.699452058609386,1,1
"6627",57,0.5,5,0.271779428352289,0.658764050055682,0.701844141937174,1,1
"6628",58,0.5,5,0.269448119817125,0.661090011955416,0.704175450472338,1,1
"6629",59,0.5,5,0.267178276891615,0.663390022144148,0.706445293397848,1,1
"6630",60,0.5,5,0.264970572179207,0.665663717423608,0.708652998110256,1,1
"6631",61,0.5,5,0.262825659870453,0.667910738750954,0.71079791041901,1,1
"6632",62,0.5,5,0.26074417554916,0.670130731295469,0.712879394740303,1,1
"6633",63,0.5,5,0.258726736004056,0.672323344494596,0.714896834285407,1,1
"6634",64,0.5,5,0.256773939046017,0.674488232109294,0.716849631243446,1,1
